"Id","Regiao","Prima","CustoProduto","Pmaquinabase","Pmaquina1","Pmaquina2","Pmaquina3","Cmaquina1","Cmaquina2","Cmaquina3","Resposta"
3351,"554",1548,35388,935.23,1466.15,1686.85,1783.52,988.826160950885,935.23,812.868639475946,0
1277,"556",1903,19309,1490.91,3302.78,3590.36,4116.21,1709.27111796589,1490.91,1371.49136292739,0
3033,"554",1418,25933,940.03,1604.14,1203.84,1295.52,1011.61920653907,940.03,1252.60809094232,0
1054,"556",1746,48297,717.42,1477.9,1184.51,1252.97,758.884042684317,717.42,895.116983393977,0
2675,"30",4708,121103,1240.14,2702.45,3181.76,3311.19,1290.5873373856,1240.14,1053.3215399653,0
176,"559",1833,38390,942.65,2921.06,3225.92,3397.04,992.653182967959,942.65,853.566489249578,0
939,"556",1669,17930,1443.31,2163.77,2665.28,2964.65,1605.42569317295,1443.31,1171.73087956988,0
1123,"553",1855,20694,1027.72,1855.45,2212.23,2503.06,1162.82883027533,1027.72,861.973246000642,0
3481,"554",1618,30899,1032.35,1588.38,2002.19,2322.91,1197.71656960628,1032.35,818.985257642881,0
1828,"554",1600,19023,712.98,1113.3,1232.28,1398.2,808.978995033596,712.98,644.139833479404,0
3268,"557",1453,58887,920.32,1311.66,1300.34,1409.63,997.670364366243,920.32,928.331767999139,0
3805,"553",3587,73760,717.24,1727.92,1669.1,2181.06,937.237717572344,717.24,742.515931220418,2
1294,"558",1669,24526,809.04,1597.81,1897.12,2101.92,896.378382390149,809.04,681.397171712912,0
1264,"552",3870,45546,855.9,1715.15,1595.86,1707.84,915.957700550174,855.9,919.878238065996,0
165,"554",2263,22012,616.8,1420.2,1490.22,1609.24,666.062213632886,616.8,587.81881869791,0
3310,"557",4613,63473,922.21,2390.79,2809.22,2976.83,977.232966552994,922.21,784.847910060444,0
55,"553",2352,35769,1127.49,1744.55,2009.3,2186.81,1227.0972014632,1127.49,978.92931841935,1
3310,"560",1686,25683,956.94,1777.99,1923.89,2166.65,1077.68845983918,956.94,884.369558862513,0
2515,"556",3257,60645,1426.58,2086.07,2591.04,2761.52,1520.44322032852,1426.58,1148.55260459121,0
1672,"554",1765,20856,1110.44,1860.66,1936.63,2172.05,1245.42695403872,1110.44,1066.87972942689,0
396,"30",4705,38941,1140.32,2032.31,2381.12,2611.26,1250.53420373606,1140.32,973.274651928504,0
1834,"557",1514,35224,675.58,2983.96,3013.93,3175.86,711.877017316262,675.58,668.862149021377,0
3813,"555",1529,17129,369.02,700.46,573.25,573.25,369.02,369.02,450.909287745312,2
1010,"30",1789,14091,1066.16,1327.41,1706.84,1986.82,1241.04661901526,1066.16,829.152964308313,0
2262,"554",1460,11729,883.49,1313.79,1479.3,1778.83,1062.3798531062,883.49,784.641605556682,0
3948,"556",2400,49941,887.56,1214.21,1227.34,1295.37,936.756397738198,887.56,878.064943373474,2
1770,"554",1582,19189,1176.62,1738.56,2078.4,2238.59,1267.30646930331,1176.62,984.230401847575,0
889,"558",2858,90222,978.88,1677.53,1794.16,1870.5,1020.53052124671,978.88,915.247562313283,0
1464,"30",2057,61038,1749.58,2987.71,3233.97,3484.72,1885.2359229059,1749.58,1616.3531701902,0
3818,"553",1900,35478,668.53,1037.11,1095.07,1164.27,710.775953226734,668.53,633.145961719342,2
1965,"557",3660,30142,809.77,3629.54,4218.05,4496.93,863.308639323858,809.77,696.789418285701,0
1046,"554",1842,34637,840.64,1642.35,1549.34,1656.22,898.630888507364,840.64,891.105311939277,0
1155,"554",2463,46685,1929.46,2586.31,3075.92,3285.48,2060.91258576296,1929.46,1622.33793226092,0
785,"556",6453,37082,913.14,1404.48,1539.7,1758.03,1042.62357225434,913.14,832.945942196532,0
2202,"554",1634,52341.9,551.71,1782.12,1255.46,1302.76,572.495913529702,551.71,783.149941216765,0
2804,"554",4794,37701,1364.94,1689.32,1930.07,2109.08,1491.53536151539,1364.94,1194.68228654919,0
563,"555",1852,34539,1012.53,1745.25,1852.43,2030.21,1109.70375738894,1012.53,953.945888643565,0
217,"556",3226,29347,1230.82,2384.75,3261.53,3540.19,1335.97932743222,1230.82,899.945116249122,0
1623,"554",6596,117033,3473.85,4427.41,5227.81,5429.23,3607.69244396793,3473.85,2941.98875408632,0
2862,"556",2901,27308,1566.54,3713.16,4398.79,4861.76,1731.41739214648,1566.54,1322.36675685814,0
3310,"555",2901,76220,1977.2,2128.35,2410.42,2499.95,2050.63895088823,1977.2,1745.8258809668,0
2781,"555",3669,58719,1148.26,1860.48,2185.98,2375.14,1247.62269389473,1148.26,977.280105398951,0
3665,"556",1669,45420,1304.6,2127.12,2107.93,2168.99,1342.39009549653,1304.6,1316.47671032719,0
3014,"552",1765,29939,763.72,1172.45,1107.5,1211.84,835.671733453725,763.72,808.508816252822,0
4117,"557",1935,31116,691.02,1263.16,1250.91,1350.73,746.16194978056,691.02,697.787069573351,3
3471,"555",1529,19816,791.21,1504.7,1601.81,1762.41,870.537963990736,791.21,743.242761001617,0
3310,"554",1532,13519,450.82,1021.71,1023.98,1139.87,501.842021719174,450.82,449.820604113362,0
345,"553",5073,19735,766.83,952.13,1228.5,1376.2,859.024376068376,766.83,594.319778510379,0
3310,"555",1298,10948,407.07,753.98,692.65,758.1,445.534926730672,407.07,443.113605139681,0
3310,"552",760,33545,1137.75,1378.59,1254.48,1323.33,1200.19347259422,1137.75,1250.31150157834,0
1945,"559",1836,31479,710.73,1092.81,1105.26,1224.06,787.123539981543,710.73,702.724111340318,0
905,"553",2070,20712,633.73,1172.85,1065.55,1184.82,704.665176293933,633.73,697.546084651119,0
3310,"30",1335,17930,451.89,1001.59,833.11,914.14,495.84175511037,451.89,543.275804035482,0
3310,"558",1789,13038,604.87,984.29,899.23,1038.53,698.570600513773,604.87,662.085887147893,0
1599,"554",1907,15125,942.42,1905.08,2177.36,2479.88,1073.35879670794,942.42,824.569889039938,0
446,"554",2318,53785,1424.28,2278.88,2543.7,2543.7,1424.28,1424.28,1276.00078877226,0
3310,"553",1910,28583,960.06,1868.48,2221.72,2389.21,1032.43655933241,960.06,807.416285040419,0
800,"554",2536,27921,1580.74,2151.97,2401.92,2695.09,1773.67962571609,1580.74,1416.24411212696,0
3310,"554",1900,28568,1407.4,2783.62,3398.9,3653.54,1512.84009414811,1407.4,1152.62784665627,0
3511,"556",2462,44563,856.44,1494.66,1583.56,1704.56,921.880677966102,856.44,808.360030816641,0
1526,"552",1733,23794,1071.33,1562.59,1741.53,1882.49,1158.04379580024,1071.33,961.252200478889,0
1659,"554",2397,37701,972.7,2168.67,2347.08,2535.24,1050.67911958689,972.7,898.761571399356,0
858,"558",3858,76027,1417.43,2239.73,2858.92,3088.15,1531.08042704938,1417.43,1110.44047888713,0
3310,"553",3867,20993,939.51,1327.89,1500.1,1764.1,1104.85273715086,939.51,831.655178921405,0
2425,"552",2880,50200,1616.11,4846.75,6194.2,6429.87,1677.59794738626,1616.11,1264.55089317426,0
848,"558",1816,72446,672.97,1566.7,1343.5,1461.23,731.941907778191,672.97,784.77268254559,0
3927,"555",1781,47365,1073.79,1452.79,1616.42,1865.06,1238.96188948417,1073.79,965.090368901647,2
1302,"554",1721,34165,909.88,1832.61,1956.46,2124.72,988.131744886172,909.88,852.281767477996,0
1980,"558",1740,26296,1541.34,1870.07,2320.55,2560.39,1700.64489995906,1541.34,1242.12522626102,0
3310,"560",2089,26579,429.39,599.99,824.88,894.72,465.745103287751,429.39,312.323860561536,0
2301,"552",4088,111343,3509.27,5007.25,5420.41,5664.26,3667.14283425055,3509.27,3241.7828554482,0
2248,"557",1669,40271,1225.44,2045.49,2343.06,2676.96,1400.07249596681,1225.44,1069.80839824844,0
508,"553",3213,27677,1172.99,2161.06,2401.95,2595.21,1267.3683373509,1172.99,1055.35159741044,0
3310,"554",1749,37751,1709.4,2674.69,3555.94,3751.56,1803.43781503625,1709.4,1285.76834423528,0
3310,"558",1460,16252,1114.64,1531.16,1769.7,2052.31,1292.64102299825,1114.64,964.396328417246,0
1595,"554",1618,33277,1127.85,2017.01,2108.34,2276.08,1217.58199721108,1127.85,1078.99329733345,0
913,"556",1493,36528,909.81,1742.33,1732,1820.87,956.492918418014,909.81,915.236291743649,0
1584,"553",1501,38603,852.77,1660.26,1679.23,1757.13,892.330264526003,852.77,843.136390012089,0
1525,"556",3820,18994,691.95,1175.83,1352.84,1507.87,771.244675275716,691.95,601.413004124656,0
3465,"554",1833,41423,2326.15,3341.52,3988.98,4157.89,2424.64886349393,2326.15,1948.58754568837,0
421,"554",1628,20818,888.67,1153.71,1339.75,1512.23,1003.07776383654,888.67,765.267748236611,0
3310,"553",1618,33277,1090.55,1681.24,1877.75,1998.16,1160.48110131807,1090.55,976.421931567035,0
2400,"553",2882,26463,852.69,1876.25,2190.61,2511.93,977.76308503111,852.69,730.326079265593,0
3310,"556",1105,15554,743.13,2586.17,2872.22,3054.28,790.234416722953,743.13,669.12023177194,0
3310,"552",3555,82550,1321.9,2215.23,2872.77,3082.06,1418.20442082032,1321.9,1019.33413987197,0
1215,"558",3175,65410,1586.73,2110.7,2283.37,2399.89,1667.70057401998,1586.73,1466.740392928,0
4091,"30",1493,30746,646.88,1120.92,1197.6,1289.29,696.406074816299,646.88,605.461531062124,3
3309,"554",1890,17649,1628.17,2039.29,2820.06,3105.23,1792.81374477848,1628.17,1177.39012620299,0
2798,"554",4293,110412,1696.69,2786.78,3242.36,3378.51,1767.93574183619,1696.69,1458.29018313821,0
3375,"554",8614,138464,1762.86,2405.21,3079.99,3194.48,1828.38938204345,1762.86,1376.64359319348,0
747,"556",3555,74935,1027.65,1978.61,1905.92,2110.97,1138.21058622607,1027.65,1066.84360649975,0
2004,"559",2555,70958,1357.16,2092.92,2349.96,2510.87,1450.08950331069,1357.16,1208.713044988,0
3310,"560",3572,63594,1525.7,2699.19,3435.56,3593.8,1595.97290106999,1525.7,1198.68498381632,0
2249,"554",2087,37854,893.7,1529.79,1652.46,1729.2,935.2032969028,893.7,827.356379579536,0
2674,"551",1582,14637,771.39,1246.58,1434.94,1665.48,895.322882629239,771.39,670.132093467323,0
3173,"558",1962,29251,853.36,1606.64,1813.9,1953.25,918.918032967639,853.36,755.853305253873,0
696,"554",2555,37632,2331.11,4302.52,4869.66,5194.83,2486.76912993926,2331.11,2059.61964432835,0
3319,"558",1294,33422,471.54,1106.95,791.48,851.72,507.429181786021,471.54,659.487546116137,0
3594,"560",1910,28583,849.75,1209.95,1276.19,1371.63,913.298640876358,849.75,805.644153691848,0
819,"555",1460,22426,825.7,1006.69,1203.04,1275.5,875.43252925921,825.7,690.936239027796,0
1159,"552",3572,60107,776.68,1434.11,1914.45,2009.88,815.395334639191,776.68,581.809164407532,0
3310,"554",2012,35838,785.36,1342.99,1320.08,1410.5,839.153899763651,785.36,798.98992970123,0
2868,"552",1335,32144,1255.35,1554.43,1595.39,1693.15,1332.27352089458,1255.35,1223.12017782486,0
1375,"553",2035,38443,941.05,1424.66,1660.67,1846.49,1046.34841028019,941.05,807.310478903093,0
4101,"559",1242,47609,1223.35,1430.61,1679.63,1779.54,1296.11894226705,1223.35,1041.97754475688,3
2129,"554",1443,19042,737.25,1305.02,1495.31,1670.72,823.734422962463,737.25,643.429118376792,0
2894,"560",2263,35155,1116.34,1973.88,2126.66,2257.73,1185.14210461475,1116.34,1036.14174301487,0
548,"553",4566,117451,2844.93,3978.56,4484.41,4689.89,2975.28744198233,2844.93,2524.01647057249,0
3310,"556",10439,48977,607.88,1485.97,2083.43,2354.87,687.07773988087,607.88,433.559775754405,0
317,"554",3671,39563,2759.77,2905.98,3674.27,3798.69,2853.22273575431,2759.77,2182.7019855917,0
1391,"559",2057,68642,827.3,1480.75,1358.02,1428.87,870.46151823979,827.3,902.066593275504,0
885,"556",1154,19042,737.54,1237.04,1461.28,1758.56,887.583722763604,737.54,624.361163911092,0
3310,"30",3048,17580,809.51,1133.71,1397.83,1557.58,902.024270333302,809.51,656.55307304894,0
3308,"554",1935,25930,1110.72,1721.14,1798.66,1962.84,1212.10548119155,1110.72,1062.84935496425,0
3310,"558",4307,138464,2734.45,2330.71,3134.62,3232.19,2819.56407650688,2734.45,2033.1682818013,0
3262,"554",2717,26171,1012.95,1975.69,2070.58,2224.98,1088.4841401926,1012.95,966.528791691217,0
3310,"554",5298,132389,1590.24,2872.14,3613.63,3865.44,1701.05331912786,1590.24,1263.9345792458,0
3664,"554",1877,73365,1713.67,2407.88,2963.46,3211.39,1857.03964328859,1713.67,1392.39663083018,0
454,"559",1548,25930,1114.26,3594.29,4741.91,5011.47,1177.60154920697,1114.26,844.590803157378,0
4150,"559",1076,40169,737.81,1405.93,1017.4,1076.2,780.451269903676,737.81,1019.56871761352,3
3029,"556",4088,61565,1820.08,3076.69,4127.68,4127.68,1820.08,1820.08,1356.65117819211,0
3791,"554",1294,34347,630.25,1201.77,1123.13,1175.74,659.772363840339,630.25,674.379228139218,2
2574,"554",2940,38201,1665.6,2753.04,3431.32,3709.71,1800.73352995349,1665.6,1336.35552032454,0
1162,"552",1749,40444,652.45,1123.79,1057.45,1117.65,689.593590713509,652.45,693.38199016502,0
846,"554",3240,70637,808.06,1441.47,1433.74,1559.79,879.102143624367,808.06,812.416650299217,0
100,"554",6055,82099,1953.11,4217.65,5586.3,5850.79,2045.5823097399,1953.11,1474.59577743766,1
344,"553",1935,25893,1232.8,1951.75,2149.52,2334.22,1338.72977036734,1232.8,1119.37427890878,0
2797,"553",1833,45457,1679.93,1889.78,2202.48,2343.51,1787.49988844394,1679.93,1441.41972476481,0
209,"556",1645,63589,1489.92,2222.54,2543.14,2729.42,1599.05370777857,1489.92,1302.09378830894,0
2213,"555",1749,33274,593.92,1067.76,1015.55,1083.01,633.372359017281,593.92,624.453763182512,0
1713,"556",2901,20098,701.26,1144.45,1158.38,1253.72,758.976922253492,701.26,692.827057614945,0
3310,"30",2748,83153,933.06,2319.69,2306.54,2501.81,1012.05218144927,933.06,938.3795431252,0
1953,"552",1618,33277,949.15,1826.24,1604.87,1803.44,1066.58799528934,949.15,1080.07233981569,0
3331,"552",4207,78075,2610.63,4096.14,4622.9,4947.03,2793.671705834,2610.63,2313.15969806831,0
3310,"556",1810,31852,1110.74,1542.49,1756.9,1840.59,1163.65014320678,1110.74,975.186602880073,0
251,"554",1740,26296,668.52,1245.48,1391.09,1537.9,739.072891042276,668.52,598.543796303618,0
188,"557",2345,95811,1758.3,2560.18,3395.65,3589.29,1858.56864134996,1758.3,1325.68565488198,0
3310,"555",2463,44583,912.67,1503.57,1482.17,1582.94,974.720747147763,912.67,925.847393956159,0
2549,"552",1747,20093,929.14,1403.38,1359.51,1475.23,1008.22737765813,929.14,959.122399393899,0
309,"558",2238,43874,1967.65,2186.15,2525.78,2740.68,2135.06283286747,1967.65,1703.06916972183,0
3942,"559",1514,39120,1123.39,1807.79,1576.37,1714.88,1222.09826576248,1123.39,1288.30998312579,2
3391,"553",2525,41349,1435.54,2709.65,3354.32,3599.25,1540.36208382027,1435.54,1159.64218112762,0
3310,"556",1214,25168,692.19,1323.24,1296.61,1464.01,781.555812387688,692.19,706.406317705401,0
2489,"559",3376,40237,943.36,1296.63,1504.71,1598.77,1002.32979590752,943.36,812.906724086369,0
2828,"556",1951,30347,1153.79,2223.6,2760.09,2916.42,1219.14003956393,1153.79,929.523111202896,0
669,"557",3980,70962,1392.65,2509.75,3136.45,3402.74,1510.88838049387,1392.65,1114.38197245293,0
1253,"555",1962,41201,1942.85,2180.36,2655.67,2749.04,2011.15814992074,1942.85,1595.12003599845,0
2787,"553",2238,47485,934.56,1638.01,1888.04,2102.33,1040.63130272664,934.56,810.7977720811,0
1891,"551",3494,23142,1559.64,2214.04,2566.81,2917.02,1772.43390543126,1559.64,1345.29059244743,0
455,"558",1817,48496,2068.94,2658.98,2842.31,2982.17,2170.74520365477,2068.94,1935.49263845253,0
333,"556",3240,90803,1105.26,2216.39,2509.29,2680.97,1180.87941298136,1105.26,976.247150150042,0
2051,"554",1962,38462,692.41,1440.97,1387.36,1468.71,733.010531585169,692.41,719.165924994234,0
3310,"555",2555,45470,924.52,1414.81,1421.41,1501.24,976.443394094596,924.52,920.227197782484,0
2831,"30",4063,32325,641.28,1174.54,1190.98,1369.87,737.602842700969,641.28,632.427925909755,0
1112,"556",4232,27406,1355.05,2699.69,3398.9,3653.54,1456.56811821472,1355.05,1076.29378166466,0
3310,"556",3832,98561,930.52,2239.54,2797.22,3051.04,1014.95547035986,930.52,745.002810218717,0
1822,"553",3870,22945,1523.91,2150.07,2652.37,2883.22,1656.54406821069,1523.91,1235.31527415104,0
2178,"552",2764,48687,1713.75,2876.64,4036.4,4254.64,1806.40900307204,1713.75,1221.34619958379,0
3310,"553",1623,13638,734.33,1646.52,2027.06,2600.25,941.975857892712,734.33,596.474219608694,0
4044,"560",2901,66482,794.53,1423.21,1414.39,1451.57,815.415770827,794.53,799.484612659875,3
2287,"556",1971,44577,1700.71,2083.37,2726.81,2917.81,1819.83660214683,1700.71,1299.39680164735,0
3697,"556",2182,69393,1048.49,1691.02,1866.42,1953.87,1097.6163758961,1048.49,949.956365555448,0
759,"556",1965,51908,1901.17,3024.16,3373.41,3527.59,1988.06201448979,1901.17,1704.34138370373,0
3310,"556",4802,123503,2268.14,2863.42,3803.31,3965.01,2364.57132902656,2268.14,1707.62768188762,0
3310,"556",1561,33267,697.64,1512.51,1433.92,1517.67,738.386589767909,697.64,735.876113311761,0
2658,"558",2263,23521,813.4,1598.77,1582.57,1722.68,885.41291190911,813.4,821.726380507655,0
3035,"559",3548,61814,1249.32,1596.01,2082.77,2259.01,1355.03506061639,1249.32,957.343928134168,0
3310,"556",3376,21562,924.15,1539.84,1639.98,1759.53,991.517975524092,924.15,867.71981121721,0
3588,"556",1728,30123,1145.47,1913.57,2104.68,2400.85,1306.66022839577,1145.47,1041.45857227702,0
3325,"554",2817,132885,1210.65,2114.83,2259.05,2259.03,1210.63928177774,1210.65,1133.36089927182,0
717,"552",3659,27917,916.63,2315.61,2948.73,3147.75,978.496533253299,916.63,719.82093792921,0
332,"560",1418,22551,969.82,1366.8,1451.47,1549.68,1035.44038636692,969.82,913.246554183001,0
1457,"556",1830,30335,927.8,1697.22,1660.93,1747.94,976.404021843184,927.8,948.071692365121,0
3234,"30",1378,17725,844.75,1520.22,1706.79,1993.43,986.618150153212,844.75,752.409988926581,0
793,"554",2901,75299,2221.9,2235.15,2841.63,2918.47,2281.98199378526,2221.9,1747.6869912691,0
276,"552",3593,70112,959.31,1524.84,1714.42,1872.09,1047.53482688023,959.31,853.229815564447,0
2298,"560",1466,43550,1336.17,2639.12,2944.55,3033.22,1376.40643473536,1336.17,1197.57279394135,0
1213,"552",4108,53940,1393.89,2671.66,3488.55,3752.94,1499.53004445973,1393.89,1067.49226968225,0
666,"554",1600,23473,567.2,1007.64,989.47,1070.36,613.569074352936,567.2,577.615701335058,0
501,"559",1669,28188,1575.01,2019.07,2451.38,2620.67,1683.77871105255,1575.01,1297.25111598365,0
502,"552",4088,76187,1809.42,2752.25,3247.39,3579.27,1994.34090866819,1809.42,1533.53191178146,0
4016,"554",2076,32096,540.73,1624.88,1210.48,1339.9,598.542831769216,540.73,725.845418676889,2
3515,"552",4907,186935,2148.48,3446.43,3921.97,4035.06,2210.43141808836,2148.48,1887.9761768703,0
1700,"560",2057,75798,1746.57,3063.17,3070.12,3226.07,1835.28887466939,1746.57,1742.61619314554,0
2983,"553",2901,22402,1140.27,2111.51,2395.86,2672.81,1272.07977874333,1140.27,1004.93831346573,0
3066,"560",4969,84969,2334.21,3466.16,4281.36,4480.78,2442.93436753742,2334.21,1889.76057458378,0
3120,"558",2692,31836,1164.69,1604.03,1792.75,1874.45,1217.76777046437,1164.69,1042.0848978943,0
2119,"554",2152,31830,647.42,986.53,1010.12,1110.28,711.61592444462,647.42,632.300372826991,0
1403,"558",1786,49720,1121.18,1856.04,2199.13,2331.28,1188.55388740093,1121.18,946.262807201029,0
3811,"556",5803,69708,1776.26,2432.16,3632.22,3809.25,1862.83275930423,1776.26,1189.39616036474,2
1278,"554",3000,43132,2467.49,3686.71,4692.62,4965.98,2611.2291193832,2467.49,1938.55885579911,0
1667,"558",1747,19161,1018.98,1432.81,1773.36,1969.74,1131.82076126675,1018.98,823.298559683313,0
3302,"554",2076,33231,642.05,998.88,1132.07,1243.51,705.252851413782,642.05,566.5117033399,0
3771,"555",1743,22588,555.44,1042.58,870.74,957.15,610.560438247927,555.44,665.055740175024,2
46,"553",3486,35810,1202.02,1575.96,2027.2,2284.11,1354.35374023283,1202.02,934.459076164167,1
366,"559",1666,36591,1964.32,2642.28,3300.56,3577.72,2129.27107836246,1964.32,1572.54631020191,0
1396,"553",7338,59596,1249.12,2286.04,2819.84,3015.95,1335.99192294598,1249.12,1012.65968452111,0
1738,"558",2530,23249,1472.58,2573.87,3001.44,3286.07,1612.22645150328,1472.58,1262.80368243243,0
3749,"554",1523,32164,977.78,1459.46,1470.83,1597.52,1062.00111882407,977.78,970.221438779465,2
3310,"554",5855,46730,1008.37,1958.19,1939.19,2101.37,1092.70286403086,1008.37,1018.24991377843,0
311,"556",2638,21403,972.71,2194.4,2785.36,3053.6,1066.38540655427,972.71,766.333552574892,0
1846,"559",1688,46441.98,1444.08,3315.95,2316.26,3146.22,1961.52132213137,1444.08,2067.34005508881,0
3734,"553",1548,21197,572.88,875.08,925.76,1033.44,639.514676806084,572.88,541.518136882129,0
1608,"557",1399,50927,949.96,1919.61,1849.79,1941.95,997.288785213457,949.96,985.816074040837,0
2678,"554",2838,55737,991.79,1893.34,2259.99,2453.71,1076.80345528078,991.79,830.886720118231,0
437,"556",6335,143987,2423.7,3753.33,4629.24,4836.2,2532.05665292791,2423.7,1965.1057022319,0
305,"558",2634,32942,1623.34,1830.14,2067.78,2243.6,1761.36998326708,1623.34,1436.77734942789,0
